1.212500000000000000e+02;-5.625000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000278e-02;4.000000000000000083e-02;8.000000000000000167e-02;7.000000000000000666e-02;-2.000000000000000042e-02;-2.000000000000000042e-02;-2.999999999999999889e-02;-0.000000000000000000e+00;4.000000000000000083e-02;-2.000000000000000042e-02;0.000000000000000000e+00
1.237500000000000000e+02;-5.625000000000000000e+01;2.000000000000000042e-02;2.000000000000000042e-02;7.000000000000000666e-02;5.000000000000000278e-02;5.000000000000000278e-02;1.000000000000000056e-01;2.999999999999999889e-02;1.000000000000000021e-02;-4.000000000000000083e-02;-2.000000000000000042e-02;1.000000000000000056e-01;-1.000000000000000021e-02;0.000000000000000000e+00
1.262500000000000000e+02;-5.625000000000000000e+01;1.000000000000000021e-02;1.000000000000000021e-02;2.999999999999999889e-02;1.000000000000000021e-02;1.000000000000000021e-02;4.000000000000000083e-02;1.000000000000000021e-02;2.000000000000000042e-02;-5.000000000000000278e-02;-1.000000000000000021e-02;1.100000000000000006e-01;-2.999999999999999889e-02;0.000000000000000000e+00
1.287500000000000000e+02;-5.625000000000000000e+01;2.000000000000000042e-02;2.000000000000000042e-02;2.000000000000000042e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;4.000000000000000083e-02;2.000000000000000042e-02;-0.000000000000000000e+00;-7.000000000000000666e-02;1.000000000000000021e-02;4.000000000000000083e-02;-4.000000000000000083e-02;0.000000000000000000e+00
1.312500000000000000e+02;-5.625000000000000000e+01;5.000000000000000278e-02;5.000000000000000278e-02;-1.000000000000000021e-02;-4.000000000000000083e-02;5.000000000000000278e-02;-2.999999999999999889e-02;-2.999999999999999889e-02;-2.000000000000000042e-02;-5.000000000000000278e-02;2.999999999999999889e-02;2.000000000000000042e-02;-1.000000000000000021e-02;0.000000000000000000e+00
1.337500000000000000e+02;-5.625000000000000000e+01;-1.000000000000000021e-02;-1.000000000000000021e-02;2.000000000000000042e-02;-5.000000000000000278e-02;5.000000000000000278e-02;1.000000000000000021e-02;1.000000000000000021e-02;-1.000000000000000021e-02;-4.000000000000000083e-02;2.000000000000000042e-02;2.999999999999999889e-02;1.000000000000000021e-02;0.000000000000000000e+00
1.362500000000000000e+02;-5.625000000000000000e+01;-4.000000000000000083e-02;-4.000000000000000083e-02;5.999999999999999778e-02;-8.000000000000000167e-02;5.999999999999999778e-02;-2.999999999999999889e-02;-4.000000000000000083e-02;-2.000000000000000042e-02;-4.000000000000000083e-02;5.999999999999999778e-02;2.999999999999999889e-02;2.999999999999999889e-02;0.000000000000000000e+00
1.387500000000000000e+02;-5.625000000000000000e+01;-1.000000000000000021e-02;-1.000000000000000021e-02;1.199999999999999956e-01;-2.999999999999999889e-02;1.199999999999999956e-01;1.000000000000000021e-02;1.000000000000000021e-02;5.999999999999999778e-02;2.000000000000000042e-02;8.999999999999999667e-02;1.000000000000000021e-02;5.000000000000000278e-02;0.000000000000000000e+00
1.412500000000000000e+02;-5.625000000000000000e+01;-2.000000000000000042e-02;-2.000000000000000042e-02;1.600000000000000033e-01;1.000000000000000021e-02;7.000000000000000666e-02;1.000000000000000021e-02;1.000000000000000021e-02;2.999999999999999889e-02;-2.999999999999999889e-02;5.999999999999999778e-02;-4.000000000000000083e-02;1.000000000000000021e-02;0.000000000000000000e+00
1.437500000000000000e+02;-5.625000000000000000e+01;-8.000000000000000167e-02;-8.000000000000000167e-02;1.199999999999999956e-01;-1.000000000000000021e-02;5.000000000000000278e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;4.000000000000000083e-02;2.000000000000000042e-02;1.199999999999999956e-01;2.999999999999999889e-02;4.000000000000000083e-02;0.000000000000000000e+00
1.462500000000000000e+02;-5.625000000000000000e+01;-7.000000000000000666e-02;-7.000000000000000666e-02;7.000000000000000666e-02;1.000000000000000021e-02;1.000000000000000021e-02;2.000000000000000042e-02;-5.999999999999999778e-02;2.000000000000000042e-02;7.000000000000000666e-02;8.000000000000000167e-02;2.000000000000000042e-02;-5.000000000000000278e-02;0.000000000000000000e+00
1.487500000000000000e+02;-5.625000000000000000e+01;-7.000000000000000666e-02;-7.000000000000000666e-02;5.000000000000000278e-02;4.000000000000000083e-02;1.000000000000000021e-02;0.000000000000000000e+00;-8.000000000000000167e-02;2.999999999999999889e-02;8.999999999999999667e-02;4.000000000000000083e-02;0.000000000000000000e+00;-7.000000000000000666e-02;0.000000000000000000e+00
1.512500000000000000e+02;-5.625000000000000000e+01;-5.999999999999999778e-02;-5.999999999999999778e-02;7.000000000000000666e-02;2.999999999999999889e-02;-1.000000000000000021e-02;-2.999999999999999889e-02;-5.999999999999999778e-02;1.000000000000000021e-02;4.000000000000000083e-02;2.000000000000000042e-02;2.000000000000000042e-02;-2.999999999999999889e-02;0.000000000000000000e+00
1.537500000000000000e+02;-5.625000000000000000e+01;-2.999999999999999889e-02;-2.999999999999999889e-02;5.999999999999999778e-02;2.000000000000000042e-02;-2.999999999999999889e-02;-1.000000000000000021e-02;-5.999999999999999778e-02;1.000000000000000021e-02;1.000000000000000021e-02;1.000000000000000021e-02;5.999999999999999778e-02;-1.000000000000000021e-02;0.000000000000000000e+00
1.562500000000000000e+02;-5.625000000000000000e+01;5.000000000000000278e-02;5.000000000000000278e-02;2.999999999999999889e-02;-2.000000000000000042e-02;-1.000000000000000021e-02;2.000000000000000042e-02;-4.000000000000000083e-02;2.000000000000000042e-02;4.000000000000000083e-02;-2.000000000000000042e-02;7.000000000000000666e-02;1.000000000000000021e-02;0.000000000000000000e+00
1.587500000000000000e+02;-5.625000000000000000e+01;5.999999999999999778e-02;5.999999999999999778e-02;1.000000000000000021e-02;-2.000000000000000042e-02;-1.000000000000000021e-02;2.999999999999999889e-02;1.000000000000000021e-02;4.000000000000000083e-02;7.000000000000000666e-02;-2.999999999999999889e-02;5.999999999999999778e-02;2.000000000000000042e-02;0.000000000000000000e+00
1.612500000000000000e+02;-5.625000000000000000e+01;8.999999999999999667e-02;8.999999999999999667e-02;2.000000000000000042e-02;-0.000000000000000000e+00;-1.000000000000000021e-02;5.000000000000000278e-02;0.000000000000000000e+00;5.999999999999999778e-02;2.999999999999999889e-02;-0.000000000000000000e+00;4.000000000000000083e-02;2.000000000000000042e-02;0.000000000000000000e+00
1.637500000000000000e+02;-5.625000000000000000e+01;8.000000000000000167e-02;8.000000000000000167e-02;2.999999999999999889e-02;4.000000000000000083e-02;1.000000000000000021e-02;4.000000000000000083e-02;-1.000000000000000021e-02;2.999999999999999889e-02;2.999999999999999889e-02;0.000000000000000000e+00;5.000000000000000278e-02;4.000000000000000083e-02;0.000000000000000000e+00
1.662500000000000000e+02;-5.625000000000000000e+01;5.000000000000000278e-02;5.000000000000000278e-02;-2.000000000000000042e-02;5.000000000000000278e-02;1.000000000000000021e-02;5.000000000000000278e-02;-1.000000000000000021e-02;2.999999999999999889e-02;2.999999999999999889e-02;-1.000000000000000021e-02;7.000000000000000666e-02;2.999999999999999889e-02;0.000000000000000000e+00
1.687500000000000000e+02;-5.625000000000000000e+01;4.000000000000000083e-02;4.000000000000000083e-02;2.000000000000000042e-02;8.999999999999999667e-02;2.999999999999999889e-02;5.000000000000000278e-02;-5.000000000000000278e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;-5.000000000000000278e-02;2.999999999999999889e-02;-1.000000000000000021e-02;0.000000000000000000e+00
1.712500000000000000e+02;-5.625000000000000000e+01;2.999999999999999889e-02;2.999999999999999889e-02;-1.000000000000000021e-02;1.100000000000000006e-01;1.000000000000000021e-02;-1.000000000000000021e-02;-2.000000000000000042e-02;2.000000000000000042e-02;4.000000000000000083e-02;-2.000000000000000042e-02;5.000000000000000278e-02;2.000000000000000042e-02;0.000000000000000000e+00
1.737500000000000000e+02;-5.625000000000000000e+01;-0.000000000000000000e+00;-0.000000000000000000e+00;-1.000000000000000021e-02;1.100000000000000006e-01;0.000000000000000000e+00;-0.000000000000000000e+00;-2.999999999999999889e-02;2.999999999999999889e-02;4.000000000000000083e-02;-5.999999999999999778e-02;2.999999999999999889e-02;-1.000000000000000021e-02;0.000000000000000000e+00
1.762500000000000000e+02;-5.625000000000000000e+01;-1.000000000000000021e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;8.000000000000000167e-02;-1.000000000000000021e-02;-2.000000000000000042e-02;-5.999999999999999778e-02;4.000000000000000083e-02;7.000000000000000666e-02;-5.000000000000000278e-02;2.000000000000000042e-02;0.000000000000000000e+00;0.000000000000000000e+00
1.787500000000000000e+02;-5.625000000000000000e+01;-2.000000000000000042e-02;-2.000000000000000042e-02;-1.000000000000000021e-02;5.000000000000000278e-02;-2.999999999999999889e-02;-4.000000000000000083e-02;-7.000000000000000666e-02;0.000000000000000000e+00;8.999999999999999667e-02;-2.000000000000000042e-02;1.000000000000000021e-02;2.000000000000000042e-02;0.000000000000000000e+00
1.812500000000000000e+02;-5.625000000000000000e+01;-4.000000000000000083e-02;-4.000000000000000083e-02;-0.000000000000000000e+00;4.000000000000000083e-02;-2.999999999999999889e-02;-5.000000000000000278e-02;-2.000000000000000042e-02;-2.000000000000000042e-02;1.000000000000000056e-01;-1.000000000000000021e-02;2.000000000000000042e-02;1.000000000000000021e-02;0.000000000000000000e+00
1.837500000000000000e+02;-5.625000000000000000e+01;-2.000000000000000042e-02;-2.000000000000000042e-02;-1.000000000000000021e-02;4.000000000000000083e-02;-0.000000000000000000e+00;-5.000000000000000278e-02;-5.999999999999999778e-02;-2.999999999999999889e-02;8.999999999999999667e-02;5.000000000000000278e-02;-1.000000000000000021e-02;1.000000000000000021e-02;0.000000000000000000e+00
1.862500000000000000e+02;-5.625000000000000000e+01;-2.000000000000000042e-02;-2.000000000000000042e-02;-4.000000000000000083e-02;5.999999999999999778e-02;2.000000000000000042e-02;-4.000000000000000083e-02;-8.000000000000000167e-02;-5.000000000000000278e-02;7.000000000000000666e-02;8.999999999999999667e-02;-1.000000000000000021e-02;-2.999999999999999889e-02;0.000000000000000000e+00
1.887500000000000000e+02;-5.625000000000000000e+01;-0.000000000000000000e+00;-0.000000000000000000e+00;-4.000000000000000083e-02;5.000000000000000278e-02;1.000000000000000021e-02;-2.999999999999999889e-02;-1.000000000000000056e-01;-5.000000000000000278e-02;7.000000000000000666e-02;8.999999999999999667e-02;-1.000000000000000021e-02;-4.000000000000000083e-02;0.000000000000000000e+00
1.912500000000000000e+02;-5.625000000000000000e+01;-0.000000000000000000e+00;-0.000000000000000000e+00;-2.999999999999999889e-02;5.000000000000000278e-02;-1.000000000000000021e-02;-2.999999999999999889e-02;-8.000000000000000167e-02;-4.000000000000000083e-02;7.000000000000000666e-02;7.000000000000000666e-02;-2.000000000000000042e-02;-2.999999999999999889e-02;0.000000000000000000e+00
1.937500000000000000e+02;-5.625000000000000000e+01;-0.000000000000000000e+00;-0.000000000000000000e+00;-4.000000000000000083e-02;1.000000000000000021e-02;-2.000000000000000042e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;-4.000000000000000083e-02;5.999999999999999778e-02;8.000000000000000167e-02;0.000000000000000000e+00;-1.000000000000000021e-02;0.000000000000000000e+00
1.962500000000000000e+02;-5.625000000000000000e+01;-2.999999999999999889e-02;-2.999999999999999889e-02;-5.999999999999999778e-02;-0.000000000000000000e+00;-2.000000000000000042e-02;-1.000000000000000021e-02;0.000000000000000000e+00;-2.999999999999999889e-02;8.000000000000000167e-02;8.000000000000000167e-02;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.987500000000000000e+02;-5.625000000000000000e+01;-4.000000000000000083e-02;-4.000000000000000083e-02;-5.999999999999999778e-02;-2.000000000000000042e-02;-5.000000000000000278e-02;-1.000000000000000021e-02;2.999999999999999889e-02;-4.000000000000000083e-02;2.000000000000000042e-02;4.000000000000000083e-02;-1.000000000000000021e-02;-2.000000000000000042e-02;0.000000000000000000e+00
2.012500000000000000e+02;-5.625000000000000000e+01;-5.999999999999999778e-02;-5.999999999999999778e-02;-5.000000000000000278e-02;-0.000000000000000000e+00;-2.999999999999999889e-02;2.999999999999999889e-02;2.999999999999999889e-02;1.000000000000000021e-02;5.999999999999999778e-02;-0.000000000000000000e+00;-2.000000000000000042e-02;-0.000000000000000000e+00;0.000000000000000000e+00
2.037500000000000000e+02;-5.625000000000000000e+01;-5.000000000000000278e-02;-5.000000000000000278e-02;-5.999999999999999778e-02;-0.000000000000000000e+00;-2.000000000000000042e-02;2.000000000000000042e-02;2.000000000000000042e-02;2.999999999999999889e-02;5.999999999999999778e-02;1.100000000000000006e-01;7.000000000000000666e-02;1.000000000000000021e-02;0.000000000000000000e+00
2.062500000000000000e+02;-5.625000000000000000e+01;-4.000000000000000083e-02;-4.000000000000000083e-02;-5.000000000000000278e-02;0.000000000000000000e+00;-2.999999999999999889e-02;4.000000000000000083e-02;1.000000000000000021e-02;5.999999999999999778e-02;4.000000000000000083e-02;7.000000000000000666e-02;8.000000000000000167e-02;-0.000000000000000000e+00;0.000000000000000000e+00
2.087500000000000000e+02;-5.625000000000000000e+01;-4.000000000000000083e-02;-4.000000000000000083e-02;-2.000000000000000042e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;8.000000000000000167e-02;2.999999999999999889e-02;5.999999999999999778e-02;0.000000000000000000e+00;4.000000000000000083e-02;2.999999999999999889e-02;-4.000000000000000083e-02;0.000000000000000000e+00
2.112500000000000000e+02;-5.625000000000000000e+01;1.000000000000000021e-02;1.000000000000000021e-02;-1.000000000000000021e-02;-0.000000000000000000e+00;-5.999999999999999778e-02;4.000000000000000083e-02;2.000000000000000042e-02;5.000000000000000278e-02;-1.000000000000000021e-02;4.000000000000000083e-02;0.000000000000000000e+00;-1.000000000000000021e-02;0.000000000000000000e+00
2.137500000000000000e+02;-5.625000000000000000e+01;2.000000000000000042e-02;2.000000000000000042e-02;1.000000000000000021e-02;0.000000000000000000e+00;-5.999999999999999778e-02;-0.000000000000000000e+00;2.000000000000000042e-02;4.000000000000000083e-02;-2.000000000000000042e-02;4.000000000000000083e-02;-1.000000000000000021e-02;2.999999999999999889e-02;0.000000000000000000e+00
2.162500000000000000e+02;-5.625000000000000000e+01;1.000000000000000021e-02;1.000000000000000021e-02;2.000000000000000042e-02;2.999999999999999889e-02;-4.000000000000000083e-02;-0.000000000000000000e+00;4.000000000000000083e-02;5.999999999999999778e-02;-1.000000000000000021e-02;-1.000000000000000021e-02;-4.000000000000000083e-02;2.000000000000000042e-02;0.000000000000000000e+00
2.187500000000000000e+02;-5.625000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000021e-02;5.000000000000000278e-02;-2.000000000000000042e-02;1.000000000000000021e-02;5.000000000000000278e-02;5.000000000000000278e-02;1.000000000000000021e-02;-2.000000000000000042e-02;-4.000000000000000083e-02;4.000000000000000083e-02;0.000000000000000000e+00
2.212500000000000000e+02;-5.625000000000000000e+01;2.999999999999999889e-02;2.999999999999999889e-02;-0.000000000000000000e+00;8.000000000000000167e-02;-2.999999999999999889e-02;4.000000000000000083e-02;7.000000000000000666e-02;5.999999999999999778e-02;1.000000000000000021e-02;-4.000000000000000083e-02;4.000000000000000083e-02;4.000000000000000083e-02;0.000000000000000000e+00
2.237500000000000000e+02;-5.625000000000000000e+01;4.000000000000000083e-02;4.000000000000000083e-02;-2.999999999999999889e-02;4.000000000000000083e-02;-2.999999999999999889e-02;4.000000000000000083e-02;8.000000000000000167e-02;2.000000000000000042e-02;-2.000000000000000042e-02;-4.000000000000000083e-02;8.000000000000000167e-02;5.000000000000000278e-02;0.000000000000000000e+00
2.262500000000000000e+02;-5.625000000000000000e+01;2.000000000000000042e-02;2.000000000000000042e-02;1.000000000000000021e-02;2.999999999999999889e-02;-5.000000000000000278e-02;2.000000000000000042e-02;1.199999999999999956e-01;4.000000000000000083e-02;-2.999999999999999889e-02;-7.000000000000000666e-02;8.000000000000000167e-02;7.000000000000000666e-02;0.000000000000000000e+00
